question_id,topic_id
it-passport-2024-q001,tp_04
it-passport-2024-q002,tp_19
it-passport-2024-q003,tp_09
it-passport-2024-q004,tp_09
it-passport-2024-q005,tp_01
it-passport-2024-q006,tp_09
it-passport-2024-q007,tp_26
it-passport-2024-q008,tp_03
it-passport-2024-q009,tp_48
it-passport-2024-q010,tp_02
it-passport-2024-q011,tp_27
it-passport-2024-q012,tp_32
it-passport-2024-q013,tp_34
it-passport-2024-q014,tp_48
it-passport-2024-q015,tp_05
it-passport-2024-q016,tp_26
it-passport-2024-q017,tp_09
it-passport-2024-q018,tp_08
it-passport-2024-q019,tp_30
it-passport-2024-q020,tp_40
it-passport-2024-q021,tp_30
it-passport-2024-q022,tp_01
it-passport-2024-q023,tp_26
it-passport-2024-q024,tp_48
it-passport-2024-q025,tp_31
it-passport-2024-q026,tp_33
it-passport-2024-q027,tp_02
it-passport-2024-q028,tp_29
it-passport-2024-q029,tp_09
it-passport-2024-q030,tp_03
it-passport-2024-q031,tp_34
it-passport-2024-q032,tp_06
it-passport-2024-q033,tp_26
it-passport-2024-q034,tp_34
it-passport-2024-q035,tp_46
it-passport-2024-q036,tp_07
it-passport-2024-q037,tp_07
it-passport-2024-q038,tp_36
it-passport-2024-q039,tp_36
it-passport-2024-q040,tp_26
it-passport-2024-q041,tp_07
it-passport-2024-q042,tp_38
it-passport-2024-q043,tp_43
it-passport-2024-q044,tp_36
it-passport-2024-q045,tp_44
it-passport-2024-q046,tp_36
it-passport-2024-q047,tp_26
it-passport-2024-q048,tp_38
it-passport-2024-q049,tp_07
it-passport-2024-q050,tp_50
it-passport-2024-q051,tp_27
it-passport-2024-q052,tp_07
it-passport-2024-q053,tp_08
it-passport-2024-q054,tp_08
it-passport-2024-q055,tp_38
it-passport-2024-q056,tp_13
it-passport-2024-q057,tp_20
it-passport-2024-q058,tp_29
it-passport-2024-q059,tp_29
it-passport-2024-q060,tp_22
it-passport-2024-q061,tp_18
it-passport-2024-q062,tp_29
it-passport-2024-q063,tp_14
it-passport-2024-q064,tp_19
it-passport-2024-q065,tp_32
it-passport-2024-q066,tp_20
it-passport-2024-q067,tp_35
it-passport-2024-q068,tp_50
it-passport-2024-q069,tp_14
it-passport-2024-q070,tp_19
it-passport-2024-q071,tp_18
it-passport-2024-q072,tp_20
it-passport-2024-q073,tp_21
it-passport-2024-q074,tp_23
it-passport-2024-q075,tp_19
it-passport-2024-q076,tp_14
it-passport-2024-q077,tp_20
it-passport-2024-q078,tp_29
it-passport-2024-q079,tp_19
it-passport-2024-q080,tp_46
it-passport-2024-q081,tp_24
it-passport-2024-q082,tp_19
it-passport-2024-q083,tp_48
it-passport-2024-q084,tp_31
it-passport-2024-q085,tp_28
it-passport-2024-q086,tp_44
it-passport-2024-q087,tp_21
it-passport-2024-q088,tp_29
it-passport-2024-q089,tp_20
it-passport-2024-q090,tp_19
it-passport-2024-q091,tp_19
it-passport-2024-q092,tp_17
it-passport-2024-q093,tp_23
it-passport-2024-q094,tp_19
it-passport-2024-q095,tp_32
it-passport-2024-q096,tp_18
it-passport-2024-q097,tp_46
it-passport-2024-q098,tp_21
it-passport-2024-q099,tp_31
it-passport-2024-q100,tp_17
it-passport-2025-q001,tp_47
it-passport-2025-q002,tp_19
it-passport-2025-q003,tp_09
it-passport-2025-q004,tp_09
it-passport-2025-q005,tp_03
it-passport-2025-q006,tp_02
it-passport-2025-q007,tp_26
it-passport-2025-q008,tp_32
it-passport-2025-q009,tp_09
it-passport-2025-q010,tp_32
it-passport-2025-q011,tp_05
it-passport-2025-q012,tp_46
it-passport-2025-q013,tp_41
it-passport-2025-q014,tp_09
it-passport-2025-q015,tp_09
it-passport-2025-q016,tp_02
it-passport-2025-q017,tp_26
it-passport-2025-q018,tp_26
it-passport-2025-q019,tp_31
it-passport-2025-q020,tp_26
it-passport-2025-q021,tp_01
it-passport-2025-q022,tp_34
it-passport-2025-q023,tp_08
it-passport-2025-q024,tp_26
it-passport-2025-q025,tp_30
it-passport-2025-q026,tp_03
it-passport-2025-q027,tp_26
it-passport-2025-q028,tp_32
it-passport-2025-q029,tp_09
it-passport-2025-q030,tp_46
it-passport-2025-q031,tp_34
it-passport-2025-q032,tp_50
it-passport-2025-q033,tp_31
it-passport-2025-q034,tp_03
it-passport-2025-q035,tp_04
it-passport-2025-q036,tp_36
it-passport-2025-q037,tp_36
it-passport-2025-q038,tp_38
it-passport-2025-q039,tp_26
it-passport-2025-q040,tp_07
it-passport-2025-q041,tp_07
it-passport-2025-q042,tp_43
it-passport-2025-q043,tp_44
it-passport-2025-q044,tp_26
it-passport-2025-q045,tp_07
it-passport-2025-q046,tp_26
it-passport-2025-q047,tp_26
it-passport-2025-q048,tp_07
it-passport-2025-q049,tp_36
it-passport-2025-q050,tp_26
it-passport-2025-q051,tp_38
it-passport-2025-q052,tp_38
it-passport-2025-q053,tp_08
it-passport-2025-q054,tp_36
it-passport-2025-q055,tp_07
it-passport-2025-q056,tp_31
it-passport-2025-q057,tp_17
it-passport-2025-q058,tp_17
it-passport-2025-q059,tp_19
it-passport-2025-q060,tp_17
it-passport-2025-q061,tp_23
it-passport-2025-q062,tp_15
it-passport-2025-q063,tp_48
it-passport-2025-q064,tp_18
it-passport-2025-q065,tp_23
it-passport-2025-q066,tp_23
it-passport-2025-q067,tp_13
it-passport-2025-q068,tp_19
it-passport-2025-q069,tp_20
it-passport-2025-q070,tp_21
it-passport-2025-q071,tp_16
it-passport-2025-q072,tp_50
it-passport-2025-q073,tp_21
it-passport-2025-q074,tp_19
it-passport-2025-q075,tp_14
it-passport-2025-q076,tp_23
it-passport-2025-q077,tp_19
it-passport-2025-q078,tp_28
it-passport-2025-q079,tp_29
it-passport-2025-q080,tp_32
it-passport-2025-q081,tp_29
it-passport-2025-q082,tp_23
it-passport-2025-q083,tp_44
it-passport-2025-q084,tp_19
it-passport-2025-q085,tp_48
it-passport-2025-q086,tp_32
it-passport-2025-q087,tp_20
it-passport-2025-q088,tp_19
it-passport-2025-q089,tp_20
it-passport-2025-q090,tp_19
it-passport-2025-q091,tp_19
it-passport-2025-q092,tp_21
it-passport-2025-q093,tp_19
it-passport-2025-q094,tp_35
it-passport-2025-q095,tp_24
it-passport-2025-q096,tp_46
it-passport-2025-q097,tp_19
it-passport-2025-q098,tp_28
it-passport-2025-q099,tp_29
it-passport-2025-q100,tp_20
